"year","region","life_expectancy_log_zscore","mortality_log_zscore","gdp_log_zscore","schooling_log_zscore"
2019,"Asia","0.8381395262283471","-0.35924759049551086","2.0848244123127198","0.445491802727249"
2018,"Asia","0.812193549161771","-0.33422732005907835","2.068880295275616","0.19659297170113527"
2017,"Asia","0.7948408144682632","-0.3098743370064965","-0.4625321420882506","0.09136442001479263"
2016,"Asia","0.7687266841824307","-0.2745209125342903","1.8906948901527054","0.03742729792679993"
2015,"Asia","0.7512611227408879","-0.24048531795446415","2.0501025930619794","0.010114804991602848"
2014,"Asia","0.742510610646178","-0.2294163006805134","-0.5077529822647378","0.24794124394330694"
2013,"Asia","0.7337493505348701","-0.2294163006805134","0.6755932525301594","0.5165468473937974"
2012,"Asia","0.7337493505348701","-0.21847984967581896","1.7964046733260222","0.5165468473937974"
2011,"Asia","0.7337493505348701","-0.21847984967581896","1.6857728456505363","0.4693521252410528"
2010,"Asia","0.7249766454477289","-0.20767282716601404","1.5784738620101766","0.29848060614461164"
2009,"Asia","0.7161924654441215","-0.20767282716601404","0.28468923340529","0.14440997932857705"
2008,"Asia","0.7073967804657725","-0.18643506195416068","0.25629186781725516","0.24794124394330694"
2007,"Asia","0.6985888879474828","-0.17599857413970746","1.5089054244977824","0.3482363814565218"
2022,"Europe","0.5919899791108422","0.6690064644812277","0.8879997938442679","0.8074736493894159"
2021,"Europe","0.41047603236930463","0.6812641350231264","1.1086288227523076","0.7860073580465698"
2020,"Europe","0.12866095499549177","0.6973558773003512","1.1594974649662178","0.7207336879153307"
2019,"Europe","0.09017584746152162","0.7287128720060158","1.1460199726618168","0.6541045482074543"
2018,"Europe","0.07085064068022401","0.7477779223875555","1.1118939233773135","0.5860626709323508"
2017,"Europe","-0.026619967973417015","0.7991350626967562","-0.025230598957730038","0.5165468473937974"
2016,"Europe","-0.04628546073015348","0.8167987225861449","0.8424385150213878","0.5860626709323508"
2015,"Europe","-0.11556985783932129","0.8744211987860294","1.0054642500281121","0.5630575645831812"
2014,"Europe","-0.1354971857258049","0.8874668884283163","-0.3490970700198928","0.5398865760812859"
2013,"Europe","-0.2259107655203512","-3.261391508399544","-0.49531316033416123","0.5398865760812859"
2012,"Europe","-0.3690190759573551","1.0226664245312695","0.5897238797788845","0.5165468473937974"
2011,"Europe","-0.379358577065853","1.0057551496718442","-0.7710734172632188","0.49303635454008143"
2010,"Europe","-0.4104737316118997","1.0085955337477344","0.2802391811815188","0.3972324975897761"
2009,"Europe","-0.3897140216548008","0.9827083051323601","0.16068182241506926","0.29848060614461164"
2008,"Europe","-0.35869546931086066","-0.9428443814610724","-2.3539115282610643","0.22236980585393698"
2007,"Europe","-0.3690190759573551","-0.9671973645136542","0.004706216573334934","0.11799692554643453"
2022,"Africa","-0.2563214235655883","0.6893454509865727","-1.706122034020818","-0.24675704745730132"
2021,"Africa","-0.29708411652008415","-1.4013460805214148","-1.6629812428982886","-0.24675704745730132"
2020,"Africa","-0.34838770833365745","0.7131689606410284","-0.49762356862082907","-0.24675704745730132"
2019,"Africa","-0.4104737316118997","0.7363867217374063","-0.5053982412770277","-0.3371626967514895"
2018,"Africa","-0.49415831491601553","0.766453066977597","-0.5563171166177624","-0.43018916316917777"
2017,"Africa","-0.600252263548117","-1.2893877555920292","-0.6040786490068968","-0.4937394235206862"
2016,"Africa","-0.7955501603626908","0.9066924984136409","-0.6281887681264366","-0.43018916316917777"
2015,"Africa","-0.06600795617646758","0.8874668884283163","-3.020103486353886","-0.3678729656303546"
2014,"Africa","-0.9514752483447493","0.928622468966298","-1.9486221108831716","-0.4618068367878503"
2013,"Africa","-1.1806991174535386","1.0254547709546875","-0.8700972134008057","-0.7266322314386966"
2012,"Africa","-1.454357736514211","-0.9671973645136542","-0.9614834229550582","-0.9039804593915929"
2009,"Asia","-0.600252263548117","0.7209739888746173","-1.3300839396340887","-1.3744584311551304"
2011,"Africa","-1.6891496023996861","1.1998020607718674","-1.0651271622235114","-1.1306055333328393"
2010,"Africa","-1.8675635145317115","-0.7295113305812411","-1.121904037338112","-1.3744584311551304"
2009,"Africa","-1.2510200762735082","1.240294628760668","-1.1634297609096589","-1.547970262058077"
2022,"Oceania","0.5018462471986618","0.1445074953836962","0.4571209813899648","0.3234548019700619"
2021,"Oceania","0.483671663484378","0.16616501824218036","0.46095225255512856","0.3234548019700619"
2020,"Oceania","0.4654470638794965","0.18732077701114608","0.46614407939698704","0.3234548019700619"
2019,"Oceania","0.4288495181462444","0.22152637675653108","0.4680309346142315","0.3234548019700619"
2018,"Oceania","0.41047603236930463","0.24145115433145362","0.4300399210524347","0.3234548019700619"
2017,"Oceania","0.3735768577643095","0.27372245395906497","0.3596277760279192","0.3234548019700619"
2016,"Oceania","0.6809397191638307","0.4359778389753857","-0.8810944944247683","0.3234548019700619"
2015,"Oceania","0.36432047477864044","0.28631827771503526","-0.8428205608460807","0.3234548019700619"
2014,"Oceania","0.3364738184977852","0.3048921263821584","-0.9004928082540357","0.3234548019700619"
2013,"Oceania","0.3178454990236611","0.3290838124734157","-0.9614834229550582","0.2733102924155108"
2012,"Oceania","0.28043240569222505","-1.7327451151215467","0.20262663491896607","0.24794124394330694"
2011,"Oceania","0.26164776485062946","0.38127988967594867","0.15505686900173501","0.19659297170113527"
2010,"Oceania","0.9409311756895038","0.4199096928466397","-1.1634297609096589","0.17060766398858632"
2009,"Oceania","0.6809397191638307","0.4465349825004156","-0.03938644876413125","0.11799692554643453"
2008,"Oceania","0.5919899791108422","0.4517681357570881","-0.06441985028233391","0.09136442001479263"
2007,"Oceania","0.3178454990236611","-1.6251876794046625","-1.2909387845106362","0.11799692554643453"
2022,"Africa","-0.11556985783932129","-1.5758144259156481","-0.0413463212680954","-0.1300466130943894"
2021,"Africa","-0.1354971857258049","0.531660169193322","0.019503446659137603","-0.15882858105406167"
2020,"Africa","-0.15548458389115308","0.5364287583279106","-0.04298508415969892","-0.18787129957420826"
2019,"Africa","-0.1755308815293321","0.5458918766302374","-1.3488766421021672","-0.24675704745730132"
2018,"Africa","-0.20571374361341443","0.5645289060317521","-1.3683578732127761","-0.3067435259536716"
2017,"Africa","-0.2461694867046328","-1.362481375035817","-0.23453609817986276","-0.3067435259536716"
2016,"Africa","-0.28686963990071607","-1.4844199385849701","-1.1553926587444547","-0.4618068367878503"
2020,"Africa","-1.7143490040805573","1.1280492447591337","0.28415718920134697","-0.5585736127489913"
2015,"Africa","-0.32781874591113724","0.6397486795074169","-0.23594977593969876","-0.3678729656303546"
2014,"Africa","-0.35869546931086066","0.6482041356969995","-0.3585197420183","-0.39887966068803077"
2013,"Africa","-0.4000862508710728","-1.441938663048859","-0.38971981607005124","-0.43018916316917777"
2012,"Africa","-0.4417329252557244","0.6690064644812277","-1.6295250459995916","-0.4937394235206862"
2011,"Africa","-0.49415831491601553","0.6771964991476025","-0.49454524953287643","-0.5585736127489913"
2010,"Africa","-0.5363947354401202","0.6812641350231264","-0.5294284502370592","-0.5914887582063938"
2009,"Africa","-0.5682478015244207","0.6853137325428292","-0.6116756087441064","-0.6247446818382263"
2008,"Africa","-0.600252263548117","0.6812641350231264","-1.882063087841704","-0.6923092521081782"
2022,"Asia","0.5470693621625533","-0.17599857413970746","0.23512092666281356","1.034584858681231"
2021,"Asia","0.5380492068058137","-0.17599857413970746","1.4030810752464298","0.9742221708222875"
2020,"Asia","0.5290169196129486","-0.16568001526506665","1.410793276965256","0.849980009438812"
2019,"Asia","0.5109151274309865","-2.2581577238592385","0.1949180607272301","0.6986772539655055"
2018,"Asia","0.49276510362012693","-0.13540599161226308","0.1611292588213414","0.5630575645831812"
2017,"Asia","0.4745651982483508","-0.11576689611198927","1.273487136836977","0.4214529789653463"
2016,"Asia","0.447173570367055","-0.0870781678243384","-0.01923244417377633","0.3482363814565218"
2015,"Asia","0.4380181435737798","-0.07771210885612659","-1.0628880930735278","0.29848060614461164"
2014,"Asia","0.4288495181462444","-0.0684411384228233","1.1903338208372058","0.2733102924155108"
2013,"Asia","0.4288495181462444","-4.26462529293985","1.1522988297814092","0.22236980585393698"
2012,"Asia","0.4196690588458505","-2.0749087075034347","1.093895492436928","0.19659297170113527"
2011,"Asia","0.4196690588458505","-1.9954514194903923","0.9822971584444475","0.17060766398858632"
2010,"Asia","0.41047603236930463","-1.922357800046605","0.9014518499581616","0.14440997932857705"
2009,"Asia","0.40127040426289745","-1.7916805789583616","0.848121411321798","0.11799692554643453"
2008,"Asia","0.39205213993104265","-1.677383756607196","0.8474451224842122","0.09136442001479263"
2007,"Asia","0.3735768577643095","-2.0749087075034347","0.8763587585823557","0.03742729792679993"
2022,"Africa","-0.19563796534985375","0.5172031483425871","-1.5293377243047281","-0.6583491615105266"
2021,"Africa","-0.2259107655203512","0.5364287583279106","-1.301332173408157","-0.7963998301560968"
2020,"Africa","-0.2664887302765753","0.5552579355984488","-1.3119327530802787","-0.940657413449707"
2019,"Africa","-0.3073133720491708","-3.631655248485274","-1.3565837065320385","-1.0917056806959058"
2018,"Africa","-0.379358577065853","-1.2893877555920292","-2.43588548967118","-1.250216269771655"
2017,"Africa","-0.4417329252557244","0.6269168607264431","-2.6515029696748553","-1.3325077252091027"
2016,"Africa","-0.5258108015842189","0.6565820178007655","-2.6089380076692104","-1.4169647912045267"
2015,"Africa","-0.600252263548117","0.6812641350231264","-2.69777371767014","-1.5928546763813975"
2014,"Africa","-0.6755281557166651","-1.4013460805214148","-1.5512698279782098","-1.731402086053861"
2013,"Africa","-0.762603617629746","0.7248516284342676","-1.5800215942041413","-1.8272059430041663"
2012,"Africa","-0.3690190759573551","0.7477779223875555","-0.4357614974507745","-1.92595783444933"
2011,"Africa","-0.9402166355731262","0.766453066977597","-0.4639791583211858","-2.0278454688928074"
2010,"Africa","-1.0194244641449854","0.7811229847759567","-0.5343676015718254","-2.1870111426671426"
2009,"Africa","-1.0880682307392442","0.7847539348644871","-0.6544797333971297","-2.297683865955608"
2008,"Africa","-1.145812412976528","0.7811229847759567","-0.6887308054830658","-2.471195488051243"
2007,"Africa","-1.192368112242352","-1.3252034340574852","-0.6965266455444811","-2.592311406224297"
2022,"Europe","0.6455009409874858","0.11480787793298057","0.5809622578593489","0.6764681785358653"
2021,"Europe","0.6277115141021754","0.12977842213126609","-1.778202163298644","0.6541045482074543"
2020,"Europe","0.6187990980385416","0.12232382772031863","0.683773967242144","0.6089040378599785"
2019,"Europe","0.5830299982567702","0.15178389040991128","0.6221742035561166","0.5860626709323508"
2018,"Europe","0.5560774182295286","0.15900276392534068","0.6895175765696664","0.4693521252410528"
2017,"Europe","0.5380492068058137","0.16616501824218036","0.598441749407627","0.49303635454008143"
2016,"Europe","0.5109151274309865","0.18732077701114608","0.6371835724240987","0.49303635454008143"
2015,"Europe","0.5018462471986618","0.19426516594602278","-0.5109089448659125","0.4693521252410528"
2014,"Europe","0.483671663484378","0.19426516594602278","0.6029425663992612","0.4693521252410528"
2013,"Europe","0.4654470638794965","0.2011571438989256","0.45468015463537953","0.445491802727249"
2012,"Europe","0.41047603236930463","0.2147869901222496","0.3709004932305843","0.3972324975897761"
2011,"Europe","0.41047603236930463","0.20799749606420373","0.3403452771432333","0.3728280611948916"
2010,"Europe","0.41047603236930463","0.20799749606420373","0.25423107273782397","0.3482363814565218"
2009,"Europe","0.40127040426289745","0.2011571438989256","0.10753030011788983","0.3972324975897761"
2008,"Europe","0.4196690588458505","0.2147869901222496","-0.03808386847418896","0.3728280611948916"
2007,"Europe","0.3735768577643095","0.2544968439737405","-1.5980496982119832","0.3482363814565218"
2022,"Africa","0.4288495181462444","0.41449019477875687","-0.0699163140731895","0.6089040378599785"
2021,"Africa","0.41047603236930463","-1.677383756607196","-0.06373676972921756","0.3972324975897761"
2020,"Africa","0.40127040426289745","0.4359778389753857","1.1643672933480167","0.4693521252410528"
2019,"Africa","0.38282049987598277","0.4465349825004156","1.0580766952386735","0.4693521252410528"
2018,"Africa","0.3735768577643095","0.4621453240654221","1.0302441257110482","0.4214529789653463"
2017,"Africa","0.35505131574799104","-1.6251876794046625","-1.1968509020624396","0.3972324975897761"
2016,"Africa","0.3457693453555614","0.48758381422254427","-0.31190251037298844","0.3972324975897761"
2015,"Africa","0.3364738184977852","0.4975640528423123","0.9815327660569958","0.3972324975897761"
2014,"Africa","0.3364738184977852","0.5025135649275277","1.0287150850345221","0.3728280611948916"
2013,"Africa","0.3364738184977852","0.5025135649275277","-0.1964059785275405","0.3728280611948916"
2012,"Africa","0.3364738184977852","0.5025135649275277","-0.20568526747199706","0.11799692554643453"
2011,"Africa","0.3271661178597508","0.5074363948773076","-0.21286550330805207","0.17060766398858632"
2010,"Africa","0.3271661178597508","0.5025135649275277","0.8400733930018844","0.11799692554643453"
2009,"Africa","0.3271661178597508","0.5074363948773076","0.8278321122458644","0.11799692554643453"
2008,"Africa","0.3178454990236611","0.5123328288292192","0.7833861247605249","0.14440997932857705"
2007,"Africa","0.2991653629742328","0.5172031483425871","0.7775247134246533","0.17060766398858632"
2022,"Africa","-1.99796775161381","1.2358831093396898","-0.5819180201311519","-0.6583491615105266"
2021,"Africa","-2.3911228163464493","1.3402411412517996","-1.656119494307474","-0.6583491615105266"
2020,"Africa","-1.6141142964136777","-0.7487369405665647","-1.698684456313119","-0.7266322314386966"
2019,"Africa","-2.1713693246656764","1.2314501746919855","-0.6059677385156552","-0.7963998301560968"
2018,"Africa","-2.28034697988534","1.2468722039753422","-0.7289057493645716","-0.867718288504031"
2017,"Africa","-2.3911228163464493","1.2598869051810189","-1.9486221108831716","-0.940657413449707"
2016,"Africa","-2.532212194962151","1.2790676446288227","-0.7934812634391796","-1.0152929466944887"
2015,"Africa","-2.661777438928799","1.2957854157699094","-1.936934208804372","-1.0917056806959058"
2014,"Africa","-2.7938922291201154","-0.788446794418056","-0.8442997777594871","-1.1306055333328393"
2013,"Africa","-2.9438004024464224","1.3422113313238362","-0.9021417340325203","-1.2098486528953094"
2012,"Africa","-3.09713143092035","-0.7295113305812411","-0.9614834229550582","-1.291098137127108"
2011,"Africa","-3.2540452823875383","1.4031127437007291","-1.0097723067216111","-1.3744584311551304"
2010,"Africa","-3.3822706737702193","-0.5725806413753421","-1.007754170950343","-1.46004172289476"
2009,"Africa","-2.4050988980378776","1.433886927705269","-1.0367297966354772","-1.547970262058077"
2008,"Africa","-3.463672969766319","1.4445054513509168","-1.0857146934044812","-1.6383757696615908"
2007,"Africa","-3.7995233099690537","1.4688121304842052","-1.3488766421021672","-1.7789466378666927"
2022,"Oceania","0.0514689216676953","0.4621453240654221","0.04791715643930384","-0.6247446818382263"
2021,"Oceania","0.012538350486217981","0.49258756780604795","-2.1642395908868477","-0.6247446818382263"
2020,"Oceania","0.012538350486217981","0.48758381422254427","-1.1854755348956518","-0.6583491615105266"
2019,"Oceania","0.0027695966437397725","0.4975640528423123","0.03019426642268328","-0.6923092521081782"
2018,"Oceania","-0.01680914862818266","0.5074363948773076","-0.03548824092929281","-0.6923092521081782"
2017,"Oceania","-0.03644514089994477","0.5172031483425871","-0.17158801394744366","-0.7266322314386966"
2016,"Oceania","-0.05613946829103746","0.5364287583279106","-0.22151989955353169","-0.7266322314386966"
2015,"Oceania","-0.06600795617646758","0.5411725754591837","-1.401093014899328","-0.7613266077171692"
2014,"Oceania","-0.10562832412422149","-3.631655248485274","-1.3191190534892128","-0.8318609476690485"
2013,"Oceania","-0.10562832412422149","-3.631655248485274","-0.32736547711348485","-1.053272071865095"
2012,"Oceania","-0.12552613045070646","-1.362481375035817","-1.5859633111857383","-1.0917056806959058"
2011,"Oceania","-0.15548458389115308","-1.1896688464944662","-0.40635923800919627","-1.1699823206806952"
2010,"Oceania","-0.1855765146551283","0.6397486795074169","-0.4560688576132404","-1.2098486528953094"
2009,"Oceania","-0.2158046618145021","-1.441938663048859","-0.42825712722955483","-1.503704752678611"
2008,"Oceania","-0.2461694867046328","0.6893454509865727","-0.32961163942861366","-1.8272059430041663"
2007,"Oceania","-0.28686963990071607","0.7209739888746173","-1.2909387845106362","-1.547970262058077"
2022,"Africa","-0.5895668820390177","1.0254547709546875","0.6325039313181221","0.3482363814565218"
2021,"Africa","-0.6863508894125889","1.0768771611295234","0.6942159491983619","0.3482363814565218"
2020,"Africa","0.032031846244823456","1.1379483416318663","0.7258365407952299","0.29848060614461164"
2019,"Africa","-0.9966981048283743","-0.7295113305812411","0.7753451477025014","0.29848060614461164"
2018,"Africa","-1.0308163322462933","1.2358831093396898","-0.38595277691130275","0.29848060614461164"
2017,"Africa","-1.1342239637957194","1.2684614540406909","0.7621489832867152","0.29848060614461164"
2016,"Africa","-1.310188804353579","1.3122026263724782","0.643359715860662","0.29848060614461164"
2015,"Africa","-1.454357736514211","1.3597543355026496","0.6340683917935873","0.3234548019700619"
2014,"Africa","-1.5522188610833791","1.3845136742162547","0.6642546362291963","0.3234548019700619"
2013,"Africa","-1.6141142964136777","1.4031127437007291","0.6196309324411327","0.3234548019700619"
2012,"Africa","-1.6390331853384237","1.406787528314368","0.5987364449748704","0.3234548019700619"
2011,"Africa","-1.651527151216169","1.4049519844920013","0.5416704099869944","0.3234548019700619"
2010,"Africa","-1.6141142964136777","1.3826327616168435","0.40702636779164086","0.3234548019700619"
2009,"Africa","-1.5031098106607","1.3323175970137209","0.1915497002176194","0.3234548019700619"
2008,"Africa","-1.369883483578868","1.2705925699301162","0.22510375696416396","0.3482363814565218"
2007,"Africa","-1.2157675535360482","1.1998020607718674","-0.877929139022373","0.3482363814565218"
2022,"Africa","-1.2157675535360482","1.0365237882286378","-0.4461684467552144","-2.783012053342934"
2021,"Africa","-1.2983134611832452","1.066289416503871","-0.22428238959699787","-2.783012053342934"
2020,"Africa","-1.322085184136865","1.071598633460073","-0.20881469807742345","-2.783012053342934"
2019,"Africa","-1.369883483578868","1.0768771611295234","-0.3217912317601865","-2.783012053342934"
2018,"Africa","-1.4422244706010605","1.0976913441186102","-1.2203587355998347","-2.783012053342934"
2022,"Asia","0.5830299982567702","0.2348577484734667","0.41665599491323074","0.5860626709323508"
2021,"Asia","0.5650734074223075","0.2544968439737405","-0.8098870314916873","0.5860626709323508"
2020,"Asia","0.5560774182295286","0.26095045913200327","-0.8413454471748743","0.5398865760812859"
2019,"Asia","0.5470693621625533","0.2673587853898101","-0.879509461544943","0.5165468473937974"
2018,"Asia","0.5470693621625533","0.2544968439737405","-0.9004928082540357","0.49303635454008143"
2017,"Asia","0.5470693621625533","0.2348577484734667","0.25178524646014155","0.4693521252410528"
2016,"Asia","0.2991653629742328","0.49258756780604795","-1.1120102052058225","0.445491802727249"
2015,"Asia","0.3457693453555614","0.4359778389753857","-1.0261991923746656","0.4214529789653463"
2014,"Asia","0.4745651982483508","0.28631827771503526","-0.03484130880877316","0.3972324975897761"
2013,"Asia","0.483671663484378","0.2800420829467156","-0.10230625734613796","0.3728280611948916"
2012,"Asia","0.5199717773937474","0.2348577484734667","-0.17662860275325917","0.3234548019700619"
2011,"Asia","0.04175741607856406","0.5599051860565326","-1.226401734009694","0.29848060614461164"
2010,"Asia","0.49276510362012693","0.28631827771503526","-0.30487331215865915","0.2733102924155108"
2009,"Asia","0.4745651982483508","0.3048921263821584","-0.37175472268346743","0.24794124394330694"
2008,"Asia","0.38282049987598277","-1.7327451151215467","-0.39351373088398955","0.22236980585393698"
2007,"Asia","0.2710466532295873","0.4517681357570881","-0.37053783854265565","0.19659297170113527"
2022,"Africa","-0.46265431545551083","0.6812641350231264","0.1907042657987168","-1.547970262058077"
2021,"Africa","-0.49415831491601553","0.6973558773003512","0.1141668594269816","-1.547970262058077"
2020,"Africa","-0.5258108015842189","0.7092412868692612","0.05724202490845677","-1.6383757696615908"
2019,"Africa","-0.5576131818152085","0.7209739888746173","0.03983230032568627","-1.731402086053861"
2018,"Africa","-0.6109542653704321","0.7439966219777673","-0.027776519499732744","-1.6383757696615908"
2017,"Africa","-0.6324099793763366","0.7515436297616789","-0.0921283746562601","-1.6383757696615908"
2016,"Africa","-0.6863508894125889","0.7701426992461532","-0.19074175800552085","-1.731402086053861"
2015,"Africa","-0.7080492373805589","0.7811229847759567","-0.1632917748959748","-1.9764971966506355"
2014,"Africa","-0.7516569797363444","0.7919728083799166","-0.24116565325420147","-1.92595783444933"
2013,"Africa","-0.7955501603626908","-1.2893877555920292","-0.3591142397185419","-2.0278454688928074"
2012,"Africa","-0.16550025285979544","0.8167987225861449","-0.5046156390202807","-2.0800284612653654"
2011,"Africa","-0.9402166355731262","0.8744211987860294","-0.6021962465546369","-2.297683865955608"
2010,"Africa","-0.9514752483447493","0.8744211987860294","-0.6920578954026871","-2.354485053688331"
2009,"Africa","-0.974048394714899","0.8711304465972708","-0.7710734172632188","-2.354485053688331"
2008,"Africa","-1.0308163322462933","0.8906993970927735","-0.8168750182166215","-2.354485053688331"
2007,"Africa","-1.0651092178738337","0.8939205035865792","-0.8413454471748743","-2.412309740168151"
2022,"Americas","0.28043240569222505","0.4569714703148684","0.8581035762945659","0.2733102924155108"
2021,"Americas","0.26164776485062946","0.4672900291895092","0.9012850873568421","0.2733102924155108"
2020,"Americas","0.24280971329966766","0.4724059122849622","0.8968186830432348","0.2733102924155108"
2008,"Africa","-2.3216743442116514","1.2895520622553414","-2.3291732009911104","-1.5928546763813975"
2007,"Africa","-2.3632570793865764","1.2641842436723094","-1.1144664596304132","-1.8272059430041663"
2019,"Americas","0.2522357037348326","0.4672900291895092","0.8847406735051397","0.2733102924155108"
2018,"Americas","0.6809397191638307","0.5123328288292192","0.8270655850681238","0.22236980585393698"
2017,"Americas","0.41047603236930463","-1.5758144259156481","-0.3966961349807064","0.17060766398858632"
2016,"Americas","0.12866095499549177","0.5552579355984488","0.7679671042847429","0.11799692554643453"
2015,"Americas","0.10944633652047463","0.5552579355984488","0.7243652934625742","0.0645090448839734"
2014,"Americas","0.08052019548043193","-1.441938663048859","0.6316738204501671","0.010114804991602848"
2013,"Americas","0.06116714296684869","0.5691293326085716","-0.6391536542713131","-0.04521731180953415"
2012,"Americas","0.022292171371588808","-1.3252034340574852","0.3810526582013194","-0.10152021593866425"
2011,"Americas","-0.03644514089994477","0.635491409586115","-2.052714797529478","-0.15882858105406167"
2010,"Americas","-0.06600795617646758","0.673110663498401","-1.0097723067216111","-0.21717925308704517"
2009,"Americas","-0.0758909670063508","0.6648837362860487","0.12767306192264444","-0.18787129957420826"
2008,"Americas","-0.0957014857320767","0.6565820178007655","-0.04992357394950406","-0.18787129957420826"
2007,"Americas","-0.12552613045070646","0.6771964991476025","0.03870743869529913","-0.15882858105406167"
2022,"Africa","-1.0308163322462933","1.1428579381039636","0.30843559498180634","-0.07324542536166626"
2021,"Africa","-1.0880682307392442","1.1646302136478979","0.3611651524600173","-0.07324542536166626"
2020,"Africa","-1.1806991174535386","1.1905545615514512","0.3814961146307557","-0.07324542536166626"
2019,"Africa","-1.310188804353579","1.2336693319060075","0.41762324136993906","-0.10152021593866425"
2018,"Africa","-1.4908886887637542","1.2895520622553414","0.4288247362561967","-0.1300466130943894"
2017,"Africa","-1.6640448826133232","1.3323175970137209","-0.8296895693132099","-0.18787129957420826"
2016,"Africa","-1.790519569564094","-0.7683760360668389","-0.8842788041640658","-0.24675704745730132"
2015,"Africa","-1.9455016041894662","1.3674443408979036","0.2559177713280444","-0.3067435259536716"
2014,"Africa","-2.1309544179506967","-0.6741499720668904","-0.8608486648539228","-0.3371626967514895"
2013,"Africa","-2.4331391595094263","1.5204369328828922","0.2734029675424499","-0.5259929473798891"
2012,"Africa","-2.6909125508167118","-0.4811861540446646","0.2618719624335082","-0.5914887582063938"
2011,"Africa","-2.7495647395672433","-0.39811229598110914","0.19407796870814845","-0.6923092521081782"
2010,"Africa","-2.705527365313357","-2.628421463944968","-2.3055347254834024","-0.7963998301560968"
2009,"Africa","-2.6327681815251847","1.556937366156386","-0.14987976973316416","-0.7613266077171692"
2008,"Africa","-2.532212194962151","1.526890548041155","-0.10635862161322472","-0.7266322314386966"
2007,"Africa","-2.349367186432099","1.4739375849733554","-0.03710902285291568","-0.6923092521081782"
2014,"Asia","0.483671663484378","0.11480787793298057","-1.019979494133481","-0.04521731180953415"
2013,"Asia","0.4745651982483508","0.12977842213126609","0.0016967114415006163","-0.07324542536166626"
2012,"Asia","0.4563165325043378","0.15900276392534068","-0.05695379335987496","-0.18787129957420826"
2011,"Asia","0.4288495181462444","0.18732077701114608","-1.3119327530802787","-0.3067435259536716"
2010,"Asia","0.41047603236930463","0.20799749606420373","-0.17959116271348688","-0.39887966068803077"
2009,"Asia","0.39205213993104265","0.2147869901222496","-0.17536396925004138","-0.43018916316917777"
2008,"Asia","0.38282049987598277","0.2147869901222496","-0.1774733656592354","-0.4618068367878503"
2007,"Asia","0.3735768577643095","0.22152637675653108","-0.21241388702827","-0.4937394235206862"
2022,"Asia","0.09981763654486296","0.3756254892931586","-0.34444761406290064","-0.10152021593866425"
2021,"Asia","0.09017584746152162","0.38127988967594867","-1.4496708300163639","-0.10152021593866425"
2020,"Asia","0.06116714296684869","0.38689949352838743","-2.56952900826474","-0.1300466130943894"
2019,"Asia","0.012538350486217981","0.3924847265001117","-0.32401392313602767","-0.15882858105406167"
2018,"Asia","-0.05613946829103746","0.403553743774062","-0.3954208870374743","-0.15882858105406167"
2017,"Asia","-0.1354971857258049","0.430653143164963","-0.4610890526341795","-0.15882858105406167"
2016,"Asia","-0.19563796534985375","0.4465349825004156","-0.5156782874850354","-0.15882858105406167"
2015,"Asia","-0.2259107655203512","0.4672900291895092","-1.6629812428982886","-0.24675704745730132"
2014,"Asia","-0.2563214235655883","0.48255249160967384","-1.8717369743111496","-0.21717925308704517"
2013,"Asia","-0.27667145344753036","0.49258756780604795","-1.9605726843120796","-0.2766102724938307"
2012,"Asia","-0.3175582326179652","0.5458918766302374","-0.877929139022373","-0.3067435259536716"
2011,"Asia","-0.27667145344753036","0.4621453240654221","-2.0247200109865044","-0.3371626967514895"
2010,"Asia","-0.34838770833365745","0.48758381422254427","-1.0673756989244803","-0.4618068367878503"
2009,"Asia","-0.4417329252557244","0.5411725754591837","-1.1854755348956518","-0.5585736127489913"
2008,"Asia","-0.47313910260053876","0.5458918766302374","-2.43588548967118","-0.5914887582063938"
2007,"Asia","-0.504692442130552","0.5645289060317521","-1.3527162121216658","-0.6247446818382263"
2022,"Asia","0.5830299982567702","0.2987427243954975","0.6366351590332985","0.49303635454008143"
2021,"Asia","0.5560774182295286","0.3230957074480793","0.6481242209447043","0.49303635454008143"
2020,"Asia","0.5470693621625533","0.3290838124734157","0.6682334762492604","0.49303635454008143"
2019,"Asia","0.5290169196129486","0.3350329067657147","0.6407345397085428","0.5165468473937974"
2018,"Asia","0.5109151274309865","0.3409434953236076","0.6061481069371766","0.4214529789653463"
2017,"Asia","0.49276510362012693","0.35844913192028555","-0.5938069345493255","0.3728280611948916"
2016,"Asia","0.4745651982483508","-1.7327451151215467","0.4652612505537946","0.3482363814565218"
2015,"Asia","0.4563165325043378","0.38127988967594867","0.48581203195247646","0.3234548019700619"
2014,"Asia","0.4380181435737798","0.39803600647805304","0.4339367334329375","0.17060766398858632"
2013,"Asia","0.41047603236930463","0.41449019477875687","0.34637745204003767","0.19659297170113527"
2012,"Asia","0.36432047477864044","0.4621453240654221","0.2655597590262294","0.09136442001479263"
2011,"Asia","0.28043240569222505","0.5220476304956415","0.2207236801517027","0.0645090448839734"
2010,"Asia","0.2898050589049065","0.5220476304956415","0.15686333574947894","0.03742729792679993"
2009,"Asia","0.26164776485062946","0.5364287583279106","-0.945119727622022","-0.04521731180953415"
2008,"Asia","0.24280971329966766","0.5458918766302374","0.03983230032568627","-0.1300466130943894"
2007,"Asia","0.23337119461552402","0.5458918766302374","-2.20092849158571","-0.21717925308704517"
